ID,Filename,Title,Description,Created At,Updated At,Source
38907376,1_the-moving-poster-we-like-to-move-it.webloc,the moving poster – We like to move it!,D,2025-08-20 11:16:07 UTC,2025-08-20 11:46:11 UTC,https://themovingposter.com/
38907384,2_adocs.webloc,Adocs,"에이독스Adocs는 국내 및 국외에서 활동하는 예술가들의 개인 출판물들을 웹상에 축적해나가고, 이를 대중에게 소개하는 플랫폼입니다. 에이독스에서는 국내 전시도록, 프로젝트북, 비평집, 일러스트 그리고 독립 매거진 등 다양한 아트북을 무료로 열람할 수 있습니다.",2025-08-20 11:16:38 UTC,2025-08-20 11:46:11 UTC,https://adocs.co/
38907883,3_okeesalon-org.webloc,okeesalon.org,Please prove that you are human.,2025-08-20 11:43:49 UTC,2025-08-20 11:46:11 UTC,http://okeesalon.org
38907907,4_.webloc,생태모방지식 서비스 플랫폼,,2025-08-20 11:45:36 UTC,2025-08-20 11:46:31 UTC,https://www.nie-ecobank.kr/biomimicry/cmm/main.do
38907985,5_gced-clearinghouse.webloc,GCED Clearinghouse,"As a global online data hub, GCED Clearinghouse offers seven languages. Find GCED-related policies, best practices, teaching and learning materials, journal articles and other resources collected from around the world. Recent news and events related to GCED from UN, UNESCO, APCEIU are available.",2025-08-20 11:49:32 UTC,2025-08-20 11:50:05 UTC,https://www.gcedclearinghouse.org/
38907994,6_sema-aa.webloc,서울시립 미술아카이브 | SeMA AA,"서울시립 미술아카이브는 기록과 예술을 함께 만나볼 수 있는 미술관입니다. 서울시립 미술아카이브는 여러 창작자, 기획자, 연구자, 단체가 남긴 한국 현대미술의 역사를 좇아 기록을 선별해 모으고, 보존하고, 연구합니다. 또한 서울시립 미술아카이브에서 열리는 활동을 통해 여러 시민들과 관계를 맺고, 새로운 예술을 위한 기반을 마련합니다.",2025-08-20 11:50:13 UTC,2025-08-20 11:51:34 UTC,https://sema.seoul.go.kr/semaaa/front/main.do
38908148,7_korea-queer-archive.webloc,퀴어락-Korea Queer Archive,"국내외 성소수자 관련 도서,문서,영상 등의 자료를 보유하고 있으며, 누구나 열람이 가능한 공공 아카이브입니다.",2025-08-20 11:56:44 UTC,2025-08-20 11:57:13 UTC,https://queerarchive.org/
38908190,8_homepage-prov.webloc,Homepage | PROV,About Us,2025-08-20 11:58:10 UTC,2025-08-20 11:58:18 UTC,https://prov.vic.gov.au/
38958672,9_korica.webloc,KoRICA,한국근현대미술 아카이브 소개About Korean Contemporary Art Archive,2025-08-22 11:58:09 UTC,2025-08-22 11:58:23 UTC,https://korica.org/archive/
38978836,10_hyerin-kim.webloc,Hyerin Kim,"디자이너, 김혜린, designer, hyerin kim, 그래픽 디자이너, graphic designer, 포트폴리오, portfolio",2025-08-23 15:42:34 UTC,2025-08-23 15:42:46 UTC,https://hyerinkim.com
39109262,11_byte-a-visual-archive.webloc,Byte - a visual archive,A visual archive. About.,2025-08-28 01:55:46 UTC,2025-08-28 01:56:01 UTC,https://byte.tsundoku.io/
40257972,12_women-writing-architecture.webloc,Women Writing Architecture,"At the heart of Women Writing Architecture is this ever-growing annotated bibliography, an open-access list of texts written by women about architecture. Created collaboratively through conversations, invitations and spontaneous suggestions, it is offered as a resource for gathering lists of texts, for encouragement, for finding new writers, and for insight into what is happening in the vivid realm where women speak up for themselves.",2025-10-12 07:09:02 UTC,2025-10-12 07:09:11 UTC,https://womenwritingarchitecture.org/
13375434,13_alternative-libraries-and-archives-laca.webloc,Alternative Libraries and Archives | LACA,Alternative Libraries and Archives,2021-09-30 02:20:58 UTC,2025-10-26 12:23:31 UTC,https://lacarchive.com/alternative-libraries-and-archives
10311319,14_lucy-ives.webloc,Lucy Ives,"Lucy Ives is the author of two novels: *Impossible Views of the World* (2017) and *Loudermilk: Or, The Real Poet; Or, The Origin of the World* (2019). Her essays and stories have appeared in *Art in America*, *Artforum*, *The Believer*, *frieze*, *Granta*, and *Vogue*, among other publications.",2021-01-19 18:54:39 UTC,2025-10-12 07:14:50 UTC,http://www.lucy-ives.com
40258019,15_the-creative-independent.webloc,The Creative Independent,The Cre­ative In­de­pen­dent is a re­source of emo­tional and prac­ti­cal guid­ance for cre­ative peo­ple.,2025-10-12 07:25:08 UTC,2025-10-12 07:25:23 UTC,https://thecreativeindependent.com/
40258043,16_403-forbidden.webloc,403 Forbidden,,2025-10-12 07:32:50 UTC,2025-10-12 07:33:04 UTC,https://www.seotaiji-archive.com/xe/
40258076,17_.webloc,冷凍餃子フライパンチャレンジ｜味の素冷凍食品,SNSでの呼びかけを機にお送りいただいたフライパンを公開！味の素冷凍食品はギョーザの永久改良に取り組んでいます。,2025-10-12 07:39:03 UTC,2025-10-12 07:39:32 UTC,https://www.ffa.ajinomoto.com/enjoy/frypan/
10833754,18_takachizu.webloc,Takachizu,Takachizu is a community archive that identifies and reflects on that which is most valuable about Little Tokyo.,2021-02-19 17:46:28 UTC,2025-10-12 07:40:19 UTC,http://takachizu.org/
17895919,19_welcome-to-bugguide-net.webloc,Welcome to BugGuide.Net!,"An online resource devoted to North American insects, spiders and their kin, offering identification, images, and information.",2022-09-04 19:54:34 UTC,2025-10-12 07:45:43 UTC,https://bugguide.net/node/view/15740
3843387,20_welcome-to-publicstairs-com-the-web-site-devote....webloc,"Welcome to PublicStairs.com, the web site devoted to the discovery and",A compilation of public outdoor stairway information.,2019-03-12 03:26:21 UTC,2026-01-27 22:24:29 UTC,http://www.publicstairs.com/
40258184,21_.webloc,지암일기 : 데이터로 다시 읽는 조선시대 양반의 생활,"메인 화면의 연동 해남윤씨가 녹우당 사진은 서헌강 작가님의 작품으로 ‘정윤섭·서헌강, 『녹우당』, 열화당, 2015.’ 에 수록되어 있습니다.",2025-10-12 07:52:00 UTC,2025-10-12 07:52:10 UTC,https://jiamdiary.info/
40258252,22_home.webloc,Home,"Welcome to The Portal. Here you will find an expanding index of work by artist, archivist, and curator Cori Olinghouse.",2025-10-12 07:59:36 UTC,2025-10-12 07:59:41 UTC,https://theportal.place/
14046376,23_montez-press-radio.webloc,Montez Press Radio,Montez Press RadioUpcomingArchiveSupport,2021-11-19 10:38:53 UTC,2025-10-12 08:02:50 UTC,https://radio.montezpress.com/#/
21921057,24_the-w-ross-ashby-digital-archive.webloc,The W. Ross Ashby Digital Archive,"This site contains biographical, photographic, and scanned images of W. Ross Ashby’s journal and other archive materials.",2023-05-21 10:25:33 UTC,2025-10-12 08:09:28 UTC,https://ashby.info/
24545207,25_edible-archive.webloc,Edible Archive,,2023-11-05 22:02:07 UTC,2025-12-13 14:52:50 UTC,https://ediblearchive.com/
40260485,26_skeuomorphic-library-p-dpa.webloc,Skeuomorphic Library | P—DPA,Post-Digital Publishing Archive | Skeuomorphic Library,2025-10-12 12:10:27 UTC,2025-10-12 12:10:40 UTC,https://p-dpa.net/work/skeuomorphic-library/
40781872,27_uk-government-web-archive.webloc,UK Government Web Archive,"We capture, preserve, and make accessible UK central government information published on the web from 1996 to present.",2025-11-02 07:23:21 UTC,2025-11-02 07:23:32 UTC,https://www.nationalarchives.gov.uk/webarchive/
40781879,28_oasis.webloc,OASIS - 온라인 디지털지적문화유산의 아카이빙,온라인 디지털지적문화유산의 아카이빙 검색 제공,2025-11-02 07:24:32 UTC,2025-11-02 07:25:09 UTC,https://www.nl.go.kr/oasis/
40782360,29_macba.txt,아카이브 | 바르셀로나 현대 미술관 MACBA,,2025-11-02 08:30:11 UTC,2025-11-02 08:30:11 UTC,https://www.macba.cat/en/archive/
40782433,30_experimental-jetset-online-archive.webloc,Experimental Jetset - Online Archive,Online archive of Amsterdam graphic design studio Experimental Jetset,2025-11-02 08:40:52 UTC,2025-11-02 08:41:15 UTC,https://jetset.nl/#
42503465,31_japan-search.webloc,Japan Search,,2026-01-09 11:46:37 UTC,2026-01-09 11:47:09 UTC,https://jpsearch.go.jp/
42587083,32_ubuweb.jpg,UbuWeb,,2026-01-12 17:19:03 UTC,2026-01-12 17:19:07 UTC,https://www.ubu.com/
42616493,33_cmf-how-s.webloc,CMF HOW'S,"CMF HOW’S는 디자인주도 제조혁신을 위한 CMF(Color, Material, Finishing) 아카이브 입니다. 소재에서부터 성형, 가공, 표면처리까지 다양한 전문기업의 정보, 샘플등을 만나보실 수 있습니다.",2026-01-13 16:06:25 UTC,2026-01-13 16:06:57 UTC,https://dkworks.designdb.com/web/archive/archiveList.do
42617951,34_search-online-archive-at-letterform-archive.webloc,Search Online Archive at Letterform Archive,"Virtual access to Letterform Archive’s collection of lettering, typography, and graphic design.",2026-01-13 16:49:26 UTC,2026-01-13 16:49:33 UTC,https://oa.letterformarchive.org/
42849742,35_cameron-s-world.png,Cameron's World,,2026-01-21 14:30:48 UTC,2026-01-21 14:30:52 UTC,https://www.cameronsworld.net/
43182813,36_archive-low-tech-magazine.webloc,Archive | LOW←TECH MAGAZINE,archive intro,2026-02-01 05:03:12 UTC,2026-02-01 05:03:20 UTC,https://solar.lowtechmagazine.com/archives/